Country Name,GDP growth,GDP level,CPI,Population,Children,Adults,Aging,Urban Pop,Sex ratio,Density,Flights,Chronic diseases,Respiratory diseases,Smoking,Obesity,Pet,Temperature,Humidity,Pre,Cld,Forest area,Zone,B degree,B cluster,B betweenness,H3N2 degree,H3N2 cluster,H3N2 betweenness,H1N1 degree,H1N1 cluster,H1N1 betweenness,H3N2 trunk,H1N1 trunk,B trunk,H1N1 Fst,B Fst,H3N2 Fst,B gc,H1N1 gc,H3N2 gc,B pi,H1N1 pi,H3N2 pi,Physicians,Beds,Health expenditure,Duration,H3N2 infection,H1N1 infection,B infection,Flu vaccination,H1B
Algeria,2.9,2,123.2492843,38998184.56,28.47065515,65.71689939,5.812445457,70.164,1.05,16.37382105,3785.625,32.0814289,15.8894635,15.35714286,25.34285714,4.988888889,18.84723615,55.30205631,86.06666667,35.4,0.814866441,2,31,0.871179039,0.000609888,35,0.902044293,0.000317685,41,0.888751545,0.000640896,0.000453241,0.000575595,0.002811535,0.143504729,0.054133795,0.056558651,37.8782,37.3218,36.6828,0.0581,0.0117,0.0159,1.636675,1.9,6.110726039,16,0.11521177,0.147163479,0.112866872,0.03,1
Argentina,1.759251975,2,0,42657477.33,25.37405613,63.9911574,10.63478647,91.37055556,1.04,15.58725224,4246,39.2085589,24.6653514,24.48571429,26.8,3.7,15.1899987,70.50231815,594.2444444,42.01111111,10.1237626,1,78,0.790040377,0.006659423,70,0.822580645,0.004151914,79,0.789231779,0.005223429,0.006194289,0.003453569,0.002848537,0.067201897,0.041354095,0.086878455,40.7276,38.3994,35.7456,0.0543,0.0176,0.0169,3.784975,4.72,9.720354187,20,0.021452856,0.022862386,0.010550033,0.8705,1
Australia,2.648627971,3,109.5126604,23477833.78,18.99479549,66.47060984,14.53459467,85.60055556,1.05625,3.054885858,5063.375,45.4180928,16.1690149,16.21428571,27.3,5.266666667,20.57842754,63.10898015,540.2,37.35555556,16.15563363,2,94,0.767729268,0.008873321,85,0.754249292,0.015113126,90,0.773839556,0.007518438,0.023719595,0.029930929,0.030789019,0.057369037,0.052801826,0.049970461,38.3009,36.6586,36.216,0.0565,0.0203,0.016,3.4293125,3.833333333,8.938081212,15,0.065177443,0.038644469,0.036676021,0.635,0
Austria,1.568936852,3,108.8287119,8580963.444,14.31701183,67.13117266,18.5518155,57.61488889,1.055,103.9743494,4975.25,66.3649653,12.6513807,32.55714286,18.82857143,1.933333333,7.301937894,82.05060854,1184.344444,62.08888889,46.83015442,1,32,0.868583162,0.000653841,58,0.851011649,0.001793469,47,0.858013121,0.001118369,0.00015108,0.003261704,0.000859205,0.07480102,0.102949073,0.044414388,39.1902,37.4101,36.9173,0.0301,0.0049,0.0106,4.991775,7.675,10.2802212,14,0.085283689,0.074420812,0.07189814,0.2,1
Bangladesh,6.605147357,1,135.7281143,154488400.7,29.82220292,65.15193183,5.025865244,33.53977778,1.049,1186.820317,3678.25,18.2076493,15.2800124,24.02857143,3.014285714,3.222222222,23.22680102,74.91357663,2381.522222,56.12222222,11.0178997,2,78,0.793167284,0.005611585,77,0.771596406,0.007901776,59,0.854179016,0.001788966,0.007402931,0.007482732,0.013427167,0.089884556,0.043520191,0.087137233,39.5991,38.4291,37.1627,0.0557,0.0168,0.0133,0.462822222,0.666666667,2.616999838,21,0.049029083,0.04809093,0.049965043,0.03,0
Belgium,1.589139675,3,108.1854032,11202586.44,16.97595079,65.02270078,18.00134843,97.83022222,1.05,369.9254734,4988.875,50.6382521,12.7423004,29.61428571,21.05714286,2,10.7892921,82.31321876,835.3222222,68.86666667,22.54029127,1,89,0.789012123,0.007042386,86,0.754563053,0.009659032,84,0.780724638,0.006248403,0.002719444,0.004221028,0.001123495,0.097403493,0.067064531,0.068797805,38.4435,36.6959,35.9975,0.0434,0.0141,0.0147,2.9816375,6.34,10.55988481,14,0.172087881,0.147899235,0.166503847,0.602,1
Brazil,1.416779595,2,130.1386806,202694788.2,22.9610015,69.24138129,7.797617212,85.47555556,1.05,24.25118366,4849.125,28.0671222,33.3506462,15.5,20.61428571,3.322222222,24.76903372,72.72645137,1718.5,71.12222222,59.28424267,2,94,0.752020319,0.011564788,83,0.731511732,0.012919416,92,0.718644477,0.011633365,0.190965403,0.164811972,0.007569947,0.062554676,0.039503672,0.050544272,39.047,37.4249,36.8828,0.0401,0.0146,0.0148,1.9749,2.3,8.539676083,18,0.07090289,0.09804179,0.038166457,0.9723,0
Bulgaria,2.211306186,2,106.4184047,7216185,14.06913813,66.32599567,19.6048662,73.65277778,1.05975,66.47101859,4051.75,56.8015785,25.4445674,39.3,23.67142857,2.566666667,11.1351147,77.52985421,678.7777778,62.05555556,34.89867348,1,79,0.829284307,0.00431067,63,0.822354772,0.004103876,68,0.817192359,0.003503193,0.001057562,0.000575595,0.000146942,0.078103355,0.062822844,0.059547455,37.8627,37.3079,36.6723,0.0555,0.0126,0.0178,3.913916667,6.575,7.386625449,12,0.10444592,0.066021137,0.084461629,0.08985,0
Cambodia,7.047253094,1,114.7380621,15275762.78,32.0145534,63.90827243,4.077174179,21.81622222,1.050125,86.53842498,3096.5,20.4504391,36.7118023,19.01428571,3.3,3.666666667,25.61896806,82.12879996,1910.455556,61.82222222,55.01812794,2,59,0.867829687,0.001709914,56,0.787220026,0.004155304,71,0.826140065,0.003763241,0.016920985,0.004796623,0.00567187,0.079890137,0.055578191,0.076211475,38.1404,36.7322,36.2415,0.0574,0.0167,0.0149,0.25802,0.76,6.633662222,21,0.059416681,0.055105874,0.060474196,0.2,1
Canada,2.207758846,3,107.3006106,35443589.89,16.11768515,68.23596786,15.64634699,81.20955556,1.053625,3.897655788,5327.75,44.24641,15.7015059,16.3,27.7,1.188888889,3.313026368,73.76457714,529.7777778,62.17777778,38.17691968,1,98,0.74644147,0.011012909,87,0.750472845,0.00900714,93,0.740679566,0.010088826,0.137785164,0.064850345,0.012037115,0.11304866,0.040713992,0.12235333,38.4363,36.6808,35.9807,0.0526,0.0125,0.0129,2.405871429,2.7,10.62826051,19,0.071544137,0.035554341,0.034286504,0.701,0
Chile,3.595956858,3,114.1208581,17822771.67,20.8625167,68.77907457,10.35840873,87.30888889,1.04,23.97041542,3721.5,36.7654441,21.6875832,40.62857143,26.54285714,2.722222222,12.17226074,72.7196786,616.1555556,45.55555556,23.04325757,1,89,0.788848735,0.006981626,72,0.795724466,0.005571389,84,0.781965787,0.006402898,0.002568364,0.005564083,0.018249935,0.051214607,0.082219841,0.14875624,37.4798,36.5353,37.5424,0.0392,0.0139,0.0157,2.016355556,2.125,7.874232028,20,0.032420893,0.01659219,0.012344742,0.72753,1
China,7.786754405,2,112.3460543,1364798889,18.19741495,72.5989451,9.203639955,54.23577778,1.144,145.3736941,5237.75,33.6006166,34.5579897,26.34285714,5.271428571,2.611111111,11.04429742,72.18662725,647.4111111,55.08888889,21.86112968,2,86,0.816975394,0.004905152,85,0.764014723,0.009779745,88,0.784337031,0.006493567,0.15531047,0.013430545,0.107737482,0.050360944,0.053751079,0.055995755,38.3425,37.0499,36.4555,0.0475,0.0219,0.0154,1.674025,3.853333333,4.753750058,17,0.063355108,0.036647361,0.058519105,0.267,1
Colombia,3.763577388,2,115.8889411,47185659.22,25.08644437,67.43876269,7.474792941,79.39688889,1.05,42.52876,3882.5,30.9557965,30.2503097,10.45714286,20.91428571,3.277777778,24.14823381,75.83623094,2579.944444,73.85555556,52.77618015,2,46,0.909402547,0.000550882,51,0.812946783,0.002601638,35,0.927474403,0.000264284,0.002568364,0.000959325,0.000459829,0.079651597,0.037463521,0.081752513,39.6134,38.399,38.3363,0.054,0.0179,0.0182,1.891522222,1.475,7.239939052,12,0.028114129,0.045722352,0.008661225,0.805,0
Croatia,0.777160795,3,105.9880299,4214223.556,14.85064,66.2145376,18.93482241,55.976,1.065875,75.31087483,4157.125,61.1722713,19.5640677,36.11428571,22.95714286,2.433333333,10.61873033,79.31818484,1166.644444,57.23333333,34.33166554,1,14,0.977777778,1.03E-05,12,0.8203125,8.17E-05,44,0.825668449,0.001372257,0.00015108,0.000191865,0.000145823,0.061776211,0.060528086,0.050174613,39.2145,37.4685,36.9772,0.0366,0.0173,0.0164,3.003957143,5.765,7.113123257,16,0.173356267,0.154848951,0.078805678,0.2982,0
Denmark,1.778116272,3,105.9300261,5659815.889,17.11515397,64.47051622,18.41432982,87.37722222,1.056,134.4946058,5014.875,50.7321152,12.9427545,21.74285714,18.52857143,1.677777778,9.479527957,82.11557949,752.0333333,65.22222222,14.29895349,1,76,0.822986875,0.004190827,84,0.767960603,0.008386245,69,0.82498921,0.003443245,0.005438888,0.002877974,0.000574794,0.065850629,0.166440848,0.047183048,37.8432,37.2581,36.6239,0.0295,0.0186,0.0175,3.851214286,3.05,10.17233181,15,0.051178171,0.045107257,0.062144006,0.5139,1
Egypt,3.605932123,1,158.862466,90477536.22,33.16131172,61.80822125,5.03046703,42.847,1.06375,90.89109068,4578.875,29.6234079,34.8220133,23.38571429,29.97,5.788888889,21.49161012,52.61505709,37.97777778,26.53333333,0.072128183,2,50,0.837871287,0.00184182,21,0.855392157,0.000339778,68,0.813777778,0.004254408,0.019640429,0.001726784,0.002229651,0.113685581,0.052460592,0.129155897,39.1976,37.4388,36.9625,0.05,0.0064,0.0178,1.14375,0.96,4.938247309,17,0.048009213,0.089062293,0.045566453,0.03,0
Estonia,3.619849937,3,110.6952647,1320523.333,15.8286479,65.63029597,18.54105613,68.33333333,1.06,30.63430538,3366.625,56.4801611,21.1597735,32.72857143,20.4,1.544444444,6.518130502,83.91733257,663.4777778,69.45555556,51.9252066,1,68,0.862122558,0.002719061,73,0.841862255,0.003483345,74,0.818623785,0.003814026,0.003172685,0.000191865,0.00052123,0.049141486,0.034245831,0.046522118,39.6086,38.4722,37.1861,0.056,0.0179,0.0183,3.480166667,5.2,6.215684836,14,0.05434019,0.063023082,0.037151842,0.0903,1
Finland,1.220049158,3,107.3119785,5451628,16.38448881,64.05872239,19.5567888,84.93677778,1.04675,17.9398074,4682.75,53.5339724,12.4598133,21.9,21.07142857,1.266666667,3.558101288,86.75233723,567.3444444,70.52222222,73.11026293,1,78,0.827220727,0.005270745,88,0.741224598,0.010698486,81,0.776270658,0.007611196,0.001359722,0.002302379,0.002788715,0.199971894,0.038774644,0.062698536,38.4554,37.1912,36.6842,0.0527,0.0182,0.0174,3.357757143,5.2,9.413704024,16,0.133068505,0.12134179,0.088595522,0.455,0
France,1.353471426,3,104.8691885,66161403.22,18.33447965,63.24576898,18.41975137,79.39933333,1.04775,120.8703008,5471.125,45.7020553,12.5265223,33.02857143,20.44285714,2.377777778,11.50262576,80.93429448,843.1,61.4,30.61416481,1,101,0.720511795,0.015930772,99,0.68894441,0.019794683,104,0.705239352,0.015028442,0.077504155,0.009401381,0.036186467,0.047611774,0.040823963,0.051496434,39.1059,38.2159,37.5099,0.0545,0.0166,0.0141,3.233533333,6.55,11.34517013,16,0.046800517,0.042544202,0.042314044,0.5435,1
Georgia,4.838831977,2,112.9630278,3735158.444,18.77605647,66.83731386,14.38662966,57.073,1.079375,65.356608,3208.75,46.1216609,28.1095203,29.2,19.91428571,2.333333333,7.204937618,86.78902241,1034.733333,60.02222222,40.61591455,1,48,0.893435252,0.001049743,40,0.855006502,0.00075949,50,0.808230453,0.001900008,0.001208642,0.000575595,0.001076332,0.067490858,0.08445779,0.063120804,38.4172,36.7335,36.1936,0.0555,0.0204,0.0143,5.219588889,2.725,7.834777302,14,0.059745831,0.110243772,0.068910042,0.1718,0
Germany,2.126534629,3,106.0075374,81522656.11,13.41017865,65.54263432,21.04718703,77.18477778,1.052625,233.6398884,5447.375,60.8639494,12.7689422,31.41428571,21.1,1.955555556,9.262075007,82.53992213,679.7555556,69.9,32.72557801,1,102,0.71119169,0.015612438,90,0.743250063,0.010731014,102,0.715503724,0.015251452,0.030971446,0.009401381,0.00413479,0.055845955,0.038614408,0.056983031,38.4123,36.7218,36.1887,0.0552,0.0137,0.0157,4.024525,8.225,11.10506863,14,0.119174571,0.123662242,0.113611842,0.388,1
Greece,-2.400332131,3,102.0155333,10912459.33,14.63884485,64.93253119,20.42862396,77.69077778,1.0635,84.65483665,4659.75,52.4856814,12.9430447,44.92857143,23.61428571,3.255555556,16.0265208,70.98518746,662.2888889,42.22222222,30.98215666,1,78,0.808610831,0.004790314,73,0.831601232,0.003622779,96,0.757253599,0.008995779,0.000906481,0.005755948,0.0306287,0.11663591,0.035723639,0.060622596,38.3148,36.614,36.2004,0.0524,0.0115,0.0141,4.7109125,4.5,8.493354583,12,0.099807277,0.155396393,0.08075401,0.2,0
Hungary,2.514668602,3,110.251689,9874693.667,14.53173829,68.11718085,17.35108085,70.20211111,1.05525,109.0681591,4501.875,57.8456198,21.787081,32.3,24.95714286,2.333333333,9.190590884,81.65310025,628.8,58.43333333,22.75267883,1,57,0.895621827,0.001037471,47,0.841463415,0.002017832,77,0.797236615,0.004572177,0.003474845,0.001726784,0.002295042,0.10073632,0.151436106,0.144078663,39.2126,37.463,36.9756,0.0538,0.0128,0.0112,3.183433333,7.1,7.094490847,13,0.102622789,0.077019638,0.093580843,0.23353,0
Iceland,2.998989891,3,114.2066823,330144,20.3804561,66.27506952,13.34447438,93.67577778,1.05275,3.294152397,2756.375,41.1954517,12.0483648,16.87142857,20.72857143,1.055555556,5.827291154,77.94045076,1108.655556,74.66666667,0.464837906,1,69,0.8513805,0.002939859,65,0.828223844,0.004725907,65,0.832928606,0.003088577,0.00030216,0.006331543,0.000120505,0.045515736,0.034226278,0.052045215,39.3555,37.9592,38.5834,0.0544,0.0166,0.0218,3.717333333,3.32,8.229914667,16,0.069137903,0.050345331,0.050091672,0.4685,1
India,7.015184542,1,136.7812511,1294749017,28.9326757,65.51899545,5.548328851,32.424,1.099125,435.474698,5183.875,23.0491011,31.6559449,12.82857143,3.328571429,4.188888889,21.67967884,66.53834436,1084.055556,42.67777778,23.65311325,2,70,0.842899036,0.002796234,57,0.851651842,0.003319191,72,0.791337025,0.005412656,0.003474845,0.033768227,0.166723781,0.086064297,0.136252402,0.112368581,38.2555,36.6802,36.1983,0.0415,0.0121,0.0107,0.7417875,0.7,3.356057299,21,0.033021575,0.097378119,0.027500662,0.02,0
Indonesia,5.459521037,1,123.8550865,254953893.7,27.73139124,66.93063511,5.33797365,52.629,1.05,140.7364295,4429.75,26.5558748,40.2696731,38.12857143,5.842857143,3.588888889,26.39798451,87.89440809,2848.333333,64.66666667,50.993779,2,60,0.833905089,0.002312661,21,0.825242718,0.000407824,20,0.932432432,6.81E-05,0.002266203,0.003453569,0.035472079,0.150383808,0.050654472,0.205822716,38.307,36.6537,36.2136,0.0567,0.0177,0.0118,0.306033333,0.9,2.916196162,19,0.079888086,0.05295373,0.089992437,0.02,1
Iran,2.654903913,2,242.9783159,77601720.44,23.95789008,70.39106296,5.651046966,72.804,1.051875,47.64466247,3568.5,33.0979636,32.4245971,11.85714286,23.96,4.311111111,16.40704504,43.46585201,187.3888889,45.02222222,6.564491066,1,41,0.875,0.001003602,67,0.780749886,0.006746812,68,0.828894807,0.003898477,0.003323765,0.006331543,0.000592189,0.099856088,0.074609367,0.10064142,37.7739,37.2067,36.5532,0.0437,0.0149,0.0205,1.25212,1.3,7.28327179,15,0.046845733,0.04407578,0.036851238,0.025,1
