Country Name,GDP growth,GDP level,CPI,Population,Children,Adults,Aging,Urban Pop,Sex ratio,Density,Flights,Chronic diseases,Respiratory diseases,Smoking,Obesity,Pet,Temperature,Humidity,Pre,Cld,Forest area,Zone,B degree,B cluster,B betweenness,H3N2 degree,H3N2 cluster,H3N2 betweenness,H1N1 degree,H1N1 cluster,H1N1 betweenness,H3N2 trunk,H1N1 trunk,B trunk,H1N1 Fst,B Fst,H3N2 Fst,B gc,H1N1 gc,H3N2 gc,B pi,H1N1 pi,H3N2 pi,Physicians,Beds,Health expenditure,Duration,H3N2 infection,H1N1 infection,B infection,Flu vaccination,H1B
Ireland,6.382552591,3,104.0899558,4683701.889,21.45203841,66.13429147,12.41367012,62.34433333,1.06,67.96586184,4844.5,43.2978378,12.3359463,26.44285714,23.42857143,1.477777778,10.15018784,81.58098317,1181.744444,74.57777778,10.78043677,1,69,0.874029336,0.002251205,59,0.851742469,0.00171001,60,0.847452776,0.001900991,0.002568364,0.001534919,0.000704369,0.168532247,0.076350444,0.061634878,38.2778,36.7087,36.2215,0.0263,0.0105,0.0188,3.568722222,2.875,8.925871742,17,0.057202241,0.04542682,0.043114758,0.657367,1
Israel,3.756741295,3,105.5037555,8233033.333,27.70374936,61.1950229,11.10122774,92.11133333,1.054125,380.4595399,4773.25,34.4840832,13.2684494,26.27142857,25.14285714,4.277777778,19.51524281,68.16375952,382.5333333,32.81111111,7.421441754,1,31,0.941885965,0.00017194,63,0.843086484,0.00279282,59,0.838252656,0.001978768,0.012690739,0.001918649,0.000183771,0.072126094,0.059864009,0.068969095,38.3662,36.6645,36.1429,0.034,0.0191,0.0195,3.614,3.125,7.159696578,15,0.059063565,0.074045899,0.050116887,0.64215,1
Italy,0.238065922,3,106.3228435,60170691.11,13.78525412,64.6122705,21.60247538,69.30088889,1.063,204.5684002,5272.125,57.494241,14.2272967,24.17142857,18.98571429,2.744444444,13.40970641,78.06402029,787.6888889,50.43333333,31.24158554,1,96,0.734994463,0.013601231,93,0.716477809,0.018399034,95,0.750339213,0.010012188,0.045475147,0.075594781,0.067095473,0.078364597,0.046381302,0.051110255,39.5074,38.4271,37.1437,0.0423,0.0172,0.0152,3.901933333,3.5,8.783565944,13,0.104106761,0.098749311,0.080319251,0.538,1
South Korea,3.351017058,3,108.3956176,50674161,14.34777663,73.19028274,12.46194064,81.706,1.057,520.5236179,4919.125,51.5412124,25.3533717,25.05714286,4.27,2.222222222,12.99367556,77.45542788,1787.722222,67.08888889,63.67602709,1,58,0.859547124,0.00203236,66,0.775212064,0.008729774,82,0.75897748,0.007094647,0.02039583,0.004029163,0.052494032,0.098141875,0.039294002,0.059706929,37.7559,37.1902,36.48,0.0263,0.0177,0.0128,2.1729875,10.9,6.555395656,20,0.059677777,0.042207093,0.066315763,0.83,0
Kazakhstan,4.466666667,2,134.9223859,17293562.67,26.12834713,66.9628835,6.908769361,57.12033333,1.06325,6.405902425,3437.125,34.173356,27.0378431,25.41428571,19.5,2.966666667,7.06151977,64.80844275,259.6,50.43333333,1.225691744,1,87,0.822114085,0.004960586,72,0.77029703,0.005976563,82,0.792794162,0.005108533,0.003172685,0.00038373,0.002767817,0.088006173,0.251289926,0.099384934,39.3664,36.8536,36.1253,0.0425,0.0134,0.0154,3.94354,7.025,2.927418232,15,0.051831967,0.036293685,0.026620935,0.186133,0
Latvia,2.625725375,3,107.211778,2000499.778,14.87500771,65.92462449,19.2003678,67.96688889,1.060625,32.1662164,3823.75,53.4114627,24.0857408,37.27142857,22.7,1.622222222,6.69421989,84.20256249,681.0777778,69.55555556,53.94832633,1,27,0.841498559,0.000498928,48,0.787960467,0.003202245,63,0.848107828,0.002081255,0.00030216,0.00076746,0.000443008,0.109653482,0.043166775,0.084964457,40.7434,38.9002,36.4269,0.0521,0.017,0.0159,3.1385625,5.825,5.758716634,15,0.101952753,0.098509182,0.086096929,0.0612,0
Luxembourg,3.199543505,3,107.7234811,556869.8889,16.69953939,69.2872995,14.01316111,89.83411111,1.046625,229.1544124,4236.625,49.3942673,12.3977046,25.22857143,21.3,2.077777778,9.786011886,83.57790538,887.1,67.4,35.67901109,1,80,0.855793854,0.003149526,61,0.862907684,0.002347621,72,0.824564873,0.003433842,0.00015108,0.000575595,0.001983102,0.049169588,0.071716561,0.096191159,38.124,36.7119,36.2291,0.0433,0.0164,0.0138,2.861575,5.116666667,5.634937763,13,0.122281363,0.141828414,0.144130542,0.46786,1
Mexico,3.003828819,2,116.4484969,120267180.7,28.00919344,65.36660357,6.624202996,78.98977778,1.05,61.86742492,4336.375,32.4445658,33.3417615,15.52857143,27.31428571,4.355555556,23.68840755,59.85785228,778.1666667,53.15555556,34.06630818,2,73,0.821332307,0.00455061,60,0.780160091,0.003821953,65,0.825315841,0.003160355,0.002870524,0.207022256,0.049427968,0.059704697,0.068131533,0.100218165,39.6004,38.4637,37.174,0.0533,0.0183,0.0194,2.2304875,1.56,5.599569427,16,0.078174134,0.113872078,0.039273172,0.939467,0
Mongolia,7.957890765,1,144.7282094,2941738,28.52995009,67.58336162,3.886688283,68.12833333,1.03,1.893546435,2415.625,26.3127129,32.5224658,26.7,18.6,2.4,-0.279167395,63.50233141,239.0333333,35.36666667,8.205257559,1,72,0.866838148,0.002667993,23,0.856854839,0.000262003,58,0.874003679,0.001367991,0,0.00038373,0.000473608,0.079819045,0.074064505,0.127466087,38.3048,36.656,36.2016,0.0484,0.0117,0.011,3.000142857,6.516666667,3.993848403,18,0.053711171,0.027025938,0.038946831,0.373367,0
Netherlands,1.424003831,3,107.3219479,16896225.22,16.8743878,65.75148317,17.37412903,89.53922222,1.0545,501.3553576,5319.75,50.8776264,12.1544954,27.7,19.07142857,1.833333333,10.6382749,80.67799006,771.4222222,74.01111111,11.12026616,1,92,0.77594112,0.008209782,86,0.764169201,0.008313464,93,0.756077413,0.008777579,0.002870524,0.153875672,0.002435382,0.095506515,0.092777085,0.058739758,38.1162,36.7058,36.225,0.0225,0.0148,0.0177,3.3273625,4.7,10.31518777,15,0.167180264,0.106450544,0.110652792,0.564667,1
New Zealand,2.835873972,3,106.973964,4557600,20.10118377,65.58724126,14.31157498,86.29644444,1.055625,17.32765351,4087.25,42.6893955,18.3718496,17.88571429,29,2.033333333,13.54251777,81.14576996,1701.666667,64.7,38.55379601,1,82,0.771993912,0.006892537,72,0.769671807,0.006638594,80,0.769980818,0.006397093,0.02024475,0.004029163,0.019251002,0.05368561,0.112489165,0.127961212,39.4371,36.9018,37.1888,0.0411,0.0193,0.0183,3.293811111,2.55,9.364253256,16,0.152945075,0.114123277,0.076702075,0.6212,0
Norway,1.560165379,3,107.445279,5121086.444,18.15078276,65.8542549,15.99496233,80.67822222,1.055625,14.02488561,4840.5,54.7805692,12.786475,23.38571429,21.72857143,1.277777778,4.140495118,86.26330648,1181.466667,69.12222222,33.15672131,1,90,0.775649105,0.009380525,90,0.750882947,0.009700875,95,0.755201266,0.009675906,0.021453392,0.007099002,0.034410415,0.055374996,0.043973068,0.050823967,38.4027,36.6561,36.1342,0.0409,0.0124,0.0146,2.663422222,4.1,9.53435103,18,0.03683044,0.049830851,0.054632342,0.463667,0
Pakistan,4.286188285,1,136.265224,195531379.6,36.35360942,59.35262401,4.293766566,35.823,1.087,253.6469743,3928.25,16.8689533,22.7278874,20.7,7.5,4.288888889,13.5798299,56.00968762,301.2555556,30.06666667,2.021066833,1,39,0.864754098,0.000741412,21,0.858536585,0.000226907,46,0.845703125,0.001313459,0.000906481,0.00076746,5.74E-05,0.092477576,0.033187609,0.159720325,38.4043,37.1211,36.5684,0.0554,0.0142,0.0092,0.904533333,0.6,2.701091183,11,0.042825655,0.100085129,0.041487545,0.01,0
Paraguay,4.906741464,3,120.6782929,6600340.111,31.01739909,63.21410225,5.768498659,60.45377778,1.05,16.61298795,2162.625,24.1584638,31.279319,15.72857143,18.72857143,4.011111111,20.39675294,74.35289796,1229.111111,51.72222222,40.20588962,2,67,0.830663616,0.003259454,25,0.898305085,0.000202861,45,0.895194274,0.000675609,0.00030216,0.001343054,0.031935047,0.064113463,0.073908735,0.123677412,39.5543,37.7176,38.3811,0.0574,0.0195,0.0214,0.957233333,1.3,6.359077082,16,0.079100848,0.037123233,0.033212814,0.370833,1
Poland,3.547896794,3,107.4544032,38014135.44,14.96407076,69.72145287,15.31447637,60.43077778,1.056,124.1453755,4693.125,42.6152742,23.9011991,29.94285714,21.92857143,1.933333333,8.678652367,81.356964,615.4777778,63.46666667,30.67316091,1,62,0.890139335,0.001522584,36,0.870578778,0.00066153,32,0.87755102,0.000413282,0.00030216,0.00038373,0.000316762,0.0635744,0.153494977,0.060906864,39.4863,37.6579,38.3223,0.0286,0.0167,0.0143,2.28115,6.5,6.388337453,13,0.053389011,0.123132143,0.064204368,0.13,1
Portugal,0.623650754,3,106.4085758,10419056.78,14.24150377,65.44775221,20.31074402,62.91644444,1.06,113.7423059,4801.125,54.4386146,13.4184068,23.17142857,19.47142857,3.177777778,17.61026532,73.57380848,862.5888889,57.24444444,34.98735561,1,82,0.809168443,0.006326341,81,0.772301934,0.0073139,79,0.810367454,0.004742252,0.012237498,0.000959325,0.001794796,0.096375792,0.052729086,0.076640103,39.4378,37.6228,38.2771,0.0443,0.0127,0.0171,4.511475,3.4,9.510471028,16,0.078691587,0.135007903,0.065788466,0.65,1
Romania,2.982891031,2,111.4973735,19879647.33,15.6093476,67.6026639,16.7879885,53.92455556,1.058,86.40892256,4574.5,55.8765157,24.0561068,31.18571429,21.14285714,2.322222222,9.528171949,79.82105728,660.0111111,62.52222222,29.21944667,1,87,0.765047233,0.008455004,89,0.727812178,0.012815451,83,0.770041568,0.007023844,0.002870524,0.001343054,0.005787093,0.08096127,0.038643992,0.046380689,39.2841,37.9047,38.4846,0.0349,0.0125,0.0172,2.574266667,6.225,5.1202249,14,0.11423053,0.163688562,0.145641489,0.208267,0
Russia,1.878513767,2,136.677734,143750291.8,16.42350642,69.986269,13.59022458,73.99577778,1.059,8.777641379,4994,51.224796,26.3045149,39.84285714,22.22857143,1.377777778,3.498143159,81.06504302,474.3222222,68.56666667,49.76607524,1,96,0.744906997,0.012469135,90,0.703554323,0.017883365,99,0.72627965,0.013342432,0.01329506,0.005947813,0.010012046,0.057906517,0.066563735,0.060025093,38.4925,36.8379,36.1091,0.0547,0.0147,0.0156,4.142714286,8.5,5.140600734,16,0.045405366,0.058246585,0.034239353,0.6894,0
Serbia,1.660789229,2,126.3876251,7130720.778,16.42237499,67.113059,16.464566,55.57288889,1.07175,81.53056254,4000.75,58.7074282,22.8540967,40.48571429,20.34285714,2.533333333,9.690823042,79.1960927,741.9222222,60.97777778,31.0679166,1,78,0.800538177,0.005211119,75,0.796465015,0.006030499,75,0.802329814,0.003956452,0.000453241,0.000191865,0.000421852,0.049555911,0.08137723,0.095804034,38.4509,36.705,36.0098,0.0412,0.0169,0.0176,2.572485714,5.633333333,8.946626346,18,0.179872171,0.146115636,0.110395155,0.084695,1
Slovenia,1.731988351,3,105.2843626,2061041.444,14.53703349,67.59759434,17.86537218,53.57255556,1.057625,102.2848144,3450.375,54.2847285,18.7623829,23.28571429,19.12857143,2.144444444,8.367476969,81.18881687,1235.344444,57.71111111,61.93649343,1,80,0.81616,0.006636738,91,0.736121392,0.012431447,75,0.824043716,0.003529399,0.000906481,0.000575595,0.002047057,0.062387254,0.039284665,0.068597243,38.3915,37.0869,36.5491,0.0529,0.0153,0.0136,2.720425,4.575,8.498299706,16,0.054605948,0.049428422,0.04855642,0.1467,1
South Africa,1.851537199,2,125.1055102,54517829.11,29.37029105,65.63743311,4.992275836,64.30166667,1.031,44.94128969,4989.75,29.2636616,48.4382747,20.65714286,26.68571429,4.122222222,17.82977974,57.29556182,452.0888889,33.47777778,7.617736524,2,79,0.822178478,0.004469095,57,0.807594937,0.005070047,79,0.808210181,0.004826864,0.002266203,0.000959325,0.002162165,0.06817209,0.077976389,0.081397073,39.4766,36.9827,37.2584,0.0555,0.0169,0.016,0.770025,2.8,8.753279791,18,0.053436877,0.052421626,0.049455485,0.0345,0
Spain,0.938551043,3,106.0608557,46612471.78,14.84438524,66.88806805,18.26754671,79.37322222,1.064,93.23201231,5190.75,48.6111204,7.7002369,30.94285714,22.72857143,3.277777778,15.27509204,75.47701603,607.8,47.82222222,36.70192051,1,92,0.751930502,0.012866846,89,0.744516129,0.012892074,95,0.751582994,0.009375807,0.004834567,0.016884114,0.005733328,0.075552183,0.052827586,0.048752056,38.145,36.4742,36.1003,0.0302,0.0088,0.0094,3.30305,3.075,9.069640159,15,0.183559422,0.138217389,0.129457984,0.5456,1
Sweden,2.657380595,3,104.1759229,9733153.889,17.03697373,63.67635338,19.28667289,86.23755556,1.058875,23.86004504,5000.125,56.1059876,22.7951585,20.9,19.4,1.3,5.804435971,85.66179372,646.4444444,65.22222222,68.77607302,1,103,0.705995388,0.017415342,95,0.712621579,0.015759467,101,0.719056189,0.014477131,0.06753286,0.008633922,0.073680199,0.055488899,0.044883813,0.044316949,39.5639,38.3127,38.2322,0.0482,0.0178,0.0189,4.067257143,2.65,10.52298556,17,0.060816168,0.068542952,0.057585852,0.516667,1
Thailand,3.767980937,2,108.44668,68384091.33,18.1892687,71.52397989,10.28675141,46.93622222,1.062125,133.8528672,5065.125,34.7454692,31.5041505,20.77142857,8.428571429,3.522222222,24.77795128,81.58751398,1692.011111,60.03333333,31.98144415,2,95,0.767925809,0.009155116,86,0.726091763,0.013979204,89,0.726359186,0.008793889,0.024021756,0.02647736,0.069901067,0.122032702,0.049138272,0.054887387,39.1867,37.4146,36.9519,0.0529,0.0175,0.0146,0.58264,2.1,3.633609428,22,0.084890789,0.077495469,0.078778876,0.7445,1
Turkey,6.401796575,2,140.5228056,77261898.56,25.83142568,66.40375114,7.76482318,73.03788889,1.05,100.3883666,4858,43.4763476,25.6368628,28.97142857,30.17142857,2.966666667,11.43809421,71.21734294,618.9222222,46.85555556,14.95549817,1,80,0.781419891,0.006390783,86,0.749170813,0.009362481,89,0.796697626,0.005819423,0.004834567,0.005947813,0.003334229,0.094982531,0.04011259,0.070590376,38.436,36.7803,36.2273,0.0536,0.0119,0.0164,1.7676625,2.6,4.391077466,16,0.077093645,0.082417596,0.064529655,0.2,1
Ukraine,0.158757325,1,158.7445713,45282663.56,14.99263366,69.18701046,15.82035588,68.96922222,1.06425,78.1674335,4484.5,52.5650198,26.9314167,30.18571429,23.04285714,2.311111111,9.526175854,77.73594031,553.7,60.54444444,16.59465288,1,92,0.737641669,0.012263715,84,0.759130435,0.009065663,94,0.755427252,0.008961963,0.002719444,0.004796623,0.003197277,0.07914004,0.107847937,0.080027252,39.5621,38.431,37.1278,0.0542,0.016,0.0162,3.3894,9.025,7.238992956,19,0.076527074,0.082922936,0.081540445,0.0238,0
UK,1.918553825,3,109.4959209,64633664,17.56926246,64.82390471,17.60683282,82.35877778,1.051,267.1751907,5563.625,52.6425296,13.6517617,24.67142857,22.29,1.444444444,9.943450671,79.77207839,1294.244444,78.78888889,12.85495805,1,100,0.731993471,0.013287887,94,0.730120203,0.012544769,102,0.704919639,0.016885995,0.012690739,0.033768227,0.004649188,0.053946155,0.111985931,0.08509639,39.1869,36.7619,36.9177,0.0368,0.014,0.0162,2.716288889,2.875,9.889961667,18,0.085821536,0.099517332,0.083743588,0.724733,1
USA,2.250073413,3,107.7978576,318250418.6,19.43344802,66.24768597,14.31886601,81.496,1.047625,34.80462894,5655.625,53.4960007,16.5600132,23.31428571,34.27,2.877777778,5.736653136,88.02866657,771.9111111,61.28888889,33.8395963,1,104,0.7016585,0.017961051,97,0.694468547,0.016816613,98,0.726471213,0.011879684,0.016618825,0.045855718,0.06607836,0.050401973,0.035950281,0.050533008,39.536,38.3929,37.0675,0.0546,0.0162,0.018,2.538725,2.925,16.42359437,18,0.079390328,0.034190148,0.036114713,0.698,0
